TIME,dpStatusHTTPTransactions2serviceClass,dpStatusHTTPTransactions2proxy,dpStatusHTTPTransactions2tenSeconds,dpStatusHTTPTransactions2oneMinute,dpStatusHTTPTransactions2tenMinutes,dpStatusHTTPTransactions2oneHour,dpStatusHTTPTransactions2oneDay
1579898282.606387,multiProtocolGateway,stats,0,0,0,0,0
1579898883.105725,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579898883.105725,multiProtocolGateway,customDomains,258,283,282,292,439
1579898883.105725,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579898883.105725,multiProtocolGateway,mbaas_uri_to_host,41,46,45,43,47
1579898883.105725,multiProtocolGateway,stats,0,0,0,0,0
1579899483.593907,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579899483.593907,multiProtocolGateway,customDomains,264,263,274,285,439
1579899483.593907,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579899483.593907,multiProtocolGateway,mbaas_uri_to_host,45,41,41,44,47
1579899483.593907,multiProtocolGateway,stats,0,0,0,0,0
1579900084.044869,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579900084.044869,multiProtocolGateway,customDomains,263,276,274,280,439
1579900084.044869,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579900084.044869,multiProtocolGateway,mbaas_uri_to_host,45,58,56,46,47
1579900084.044869,multiProtocolGateway,stats,0,0,0,0,0
1579900684.503618,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579900684.503618,multiProtocolGateway,customDomains,251,249,258,275,439
1579900684.503618,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579900684.503618,multiProtocolGateway,mbaas_uri_to_host,48,45,46,48,47
1579900684.503618,multiProtocolGateway,stats,0,0,0,0,0
1579901284.959023,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579901284.959023,multiProtocolGateway,customDomains,261,249,248,270,439
1579901284.959023,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579901284.959023,multiProtocolGateway,mbaas_uri_to_host,44,46,45,49,47
1579901284.959023,multiProtocolGateway,stats,0,0,0,0,0
1579901886.839244,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579901886.839244,multiProtocolGateway,customDomains,223,232,245,264,441
1579901886.839244,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579901886.839244,multiProtocolGateway,mbaas_uri_to_host,58,40,64,50,46
1579901886.839244,multiProtocolGateway,stats,0,0,0,0,0
1579902487.316597,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579902487.316597,multiProtocolGateway,customDomains,224,230,240,257,441
1579902487.316597,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579902487.316597,multiProtocolGateway,mbaas_uri_to_host,42,53,49,50,46
1579902487.316597,multiProtocolGateway,stats,0,0,0,0,0
1579903087.780043,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579903087.780043,multiProtocolGateway,customDomains,247,245,236,250,441
1579903087.780043,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579903087.780043,multiProtocolGateway,mbaas_uri_to_host,44,44,46,51,46
1579903087.780043,multiProtocolGateway,stats,0,0,0,0,0
1579903688.237802,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579903688.237802,multiProtocolGateway,customDomains,256,249,245,246,441
1579903688.237802,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579903688.237802,multiProtocolGateway,mbaas_uri_to_host,59,64,59,51,46
1579903688.237802,multiProtocolGateway,stats,0,0,0,0,0
1579904288.67958,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579904288.67958,multiProtocolGateway,customDomains,231,240,238,242,441
1579904288.67958,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579904288.67958,multiProtocolGateway,mbaas_uri_to_host,47,51,56,53,46
1579904288.67958,multiProtocolGateway,stats,0,0,0,0,0
1579904889.15348,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579904889.15348,multiProtocolGateway,customDomains,242,235,230,239,441
1579904889.15348,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579904889.15348,multiProtocolGateway,mbaas_uri_to_host,41,46,45,53,46
1579904889.15348,multiProtocolGateway,stats,0,0,0,0,0
1579905489.611864,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579905489.611864,multiProtocolGateway,customDomains,268,232,229,236,442
1579905489.611864,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579905489.611864,multiProtocolGateway,mbaas_uri_to_host,45,41,65,53,46
1579905489.611864,multiProtocolGateway,stats,0,0,0,0,0
1579906090.085676,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579906090.085676,multiProtocolGateway,customDomains,278,241,233,235,442
1579906090.085676,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579906090.085676,multiProtocolGateway,mbaas_uri_to_host,33,38,40,52,46
1579906090.085676,multiProtocolGateway,stats,0,0,0,0,0
1579906690.560602,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579906690.560602,multiProtocolGateway,customDomains,264,233,232,235,442
1579906690.560602,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579906690.560602,multiProtocolGateway,mbaas_uri_to_host,43,36,40,51,46
1579906690.560602,multiProtocolGateway,stats,0,0,0,0,0
1579907291.05205,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579907291.05205,multiProtocolGateway,customDomains,360,310,296,242,442
1579907291.05205,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579907291.05205,multiProtocolGateway,mbaas_uri_to_host,38,36,39,48,46
1579907291.05205,multiProtocolGateway,stats,0,0,0,0,0
1579907891.556545,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579907891.556545,multiProtocolGateway,customDomains,397,360,355,260,442
1579907891.556545,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579907891.556545,multiProtocolGateway,mbaas_uri_to_host,63,43,40,45,46
1579907891.556545,multiProtocolGateway,stats,0,0,0,0,0
1579908492.042023,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579908492.042023,multiProtocolGateway,customDomains,364,316,322,276,442
1579908492.042023,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579908492.042023,multiProtocolGateway,mbaas_uri_to_host,41,47,45,45,46
1579908492.042023,multiProtocolGateway,stats,0,0,0,0,0
1579909092.545178,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579909092.545178,multiProtocolGateway,customDomains,319,266,292,287,447
1579909092.545178,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579909092.545178,multiProtocolGateway,mbaas_uri_to_host,35,40,66,45,46
1579909092.545178,multiProtocolGateway,stats,0,0,0,0,0
1579909693.016896,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579909693.016896,multiProtocolGateway,customDomains,254,230,257,292,447
1579909693.016896,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579909693.016896,multiProtocolGateway,mbaas_uri_to_host,33,45,45,46,46
1579909693.016896,multiProtocolGateway,stats,0,0,0,0,0
1579910293.538669,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579910293.538669,multiProtocolGateway,customDomains,233,198,216,290,447
1579910293.538669,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579910293.538669,multiProtocolGateway,mbaas_uri_to_host,39,47,43,46,46
1579910293.538669,multiProtocolGateway,stats,0,0,0,0,0
1579910894.028838,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579910894.028838,multiProtocolGateway,customDomains,219,188,201,276,447
1579910894.028838,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579910894.028838,multiProtocolGateway,mbaas_uri_to_host,44,51,46,47,46
1579910894.028838,multiProtocolGateway,stats,0,0,0,0,0
1579911494.465903,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579911494.465903,multiProtocolGateway,customDomains,210,178,185,248,447
1579911494.465903,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579911494.465903,multiProtocolGateway,mbaas_uri_to_host,55,43,44,48,46
1579911494.465903,multiProtocolGateway,stats,0,0,0,0,0
1579912094.947961,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579912094.947961,multiProtocolGateway,customDomains,200,178,178,223,447
1579912094.947961,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579912094.947961,multiProtocolGateway,mbaas_uri_to_host,40,38,43,48,46
1579912094.947961,multiProtocolGateway,stats,0,0,0,0,0
1579912695.422143,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579912695.422143,multiProtocolGateway,customDomains,188,159,166,202,449
1579912695.422143,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579912695.422143,multiProtocolGateway,mbaas_uri_to_host,42,39,66,48,47
1579912695.422143,multiProtocolGateway,stats,0,0,0,0,0
1579913295.906689,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579913295.906689,multiProtocolGateway,customDomains,185,149,155,185,449
1579913295.906689,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579913295.906689,multiProtocolGateway,mbaas_uri_to_host,52,42,43,48,47
1579913295.906689,multiProtocolGateway,stats,0,0,0,0,0
1579913896.382557,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579913896.382557,multiProtocolGateway,customDomains,189,156,151,173,449
1579913896.382557,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579913896.382557,multiProtocolGateway,mbaas_uri_to_host,36,40,42,48,47
1579913896.382557,multiProtocolGateway,stats,0,0,0,0,0
1579914496.87286,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579914496.87286,multiProtocolGateway,customDomains,167,141,146,164,449
1579914496.87286,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579914496.87286,multiProtocolGateway,mbaas_uri_to_host,51,48,46,47,47
1579914496.87286,multiProtocolGateway,stats,0,0,0,0,0
1579915097.380823,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579915097.380823,multiProtocolGateway,customDomains,162,129,140,157,449
1579915097.380823,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579915097.380823,multiProtocolGateway,mbaas_uri_to_host,47,41,42,47,47
1579915097.380823,multiProtocolGateway,stats,0,0,0,0,0
1579915697.87744,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579915697.87744,multiProtocolGateway,customDomains,212,183,148,151,449
1579915697.87744,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579915697.87744,multiProtocolGateway,mbaas_uri_to_host,48,47,44,47,47
1579915697.87744,multiProtocolGateway,stats,0,0,0,0,0
1579916298.369243,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579916298.369243,multiProtocolGateway,customDomains,215,173,179,153,449
1579916298.369243,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579916298.369243,multiProtocolGateway,mbaas_uri_to_host,39,38,65,47,47
1579916298.369243,multiProtocolGateway,stats,0,0,0,0,0
1579916898.866239,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579916898.866239,multiProtocolGateway,customDomains,211,176,171,156,449
1579916898.866239,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579916898.866239,multiProtocolGateway,mbaas_uri_to_host,35,42,43,47,47
1579916898.866239,multiProtocolGateway,stats,0,0,0,0,0
1579917499.352376,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579917499.352376,multiProtocolGateway,customDomains,204,166,171,159,449
1579917499.352376,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579917499.352376,multiProtocolGateway,mbaas_uri_to_host,28,41,42,47,47
1579917499.352376,multiProtocolGateway,stats,0,0,0,0,0
1579918099.83263,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579918099.83263,multiProtocolGateway,customDomains,176,163,169,163,449
1579918099.83263,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579918099.83263,multiProtocolGateway,mbaas_uri_to_host,46,42,40,46,47
1579918099.83263,multiProtocolGateway,stats,0,0,0,0,0
1579918700.315874,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579918700.315874,multiProtocolGateway,customDomains,130,141,154,165,449
1579918700.315874,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579918700.315874,multiProtocolGateway,mbaas_uri_to_host,45,41,40,46,47
1579918700.315874,multiProtocolGateway,stats,0,0,0,0,0
1579919300.872792,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579919300.872792,multiProtocolGateway,customDomains,137,142,142,165,449
1579919300.872792,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579919300.872792,multiProtocolGateway,mbaas_uri_to_host,46,35,39,45,47
1579919300.872792,multiProtocolGateway,stats,0,0,0,0,0
1579919901.355718,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579919901.355718,multiProtocolGateway,customDomains,132,141,137,158,450
1579919901.355718,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579919901.355718,multiProtocolGateway,mbaas_uri_to_host,41,35,61,44,47
1579919901.355718,multiProtocolGateway,stats,0,0,0,0,0
1579920501.857073,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579920501.857073,multiProtocolGateway,customDomains,124,136,137,152,450
1579920501.857073,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579920501.857073,multiProtocolGateway,mbaas_uri_to_host,56,42,38,43,47
1579920501.857073,multiProtocolGateway,stats,0,0,0,0,0
1579921102.356565,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579921102.356565,multiProtocolGateway,customDomains,129,134,137,147,450
1579921102.356565,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579921102.356565,multiProtocolGateway,mbaas_uri_to_host,57,38,38,43,47
1579921102.356565,multiProtocolGateway,stats,0,0,0,0,0
1579921702.841306,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579921702.841306,multiProtocolGateway,customDomains,123,133,133,141,450
1579921702.841306,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579921702.841306,multiProtocolGateway,mbaas_uri_to_host,46,47,47,44,47
1579921702.841306,multiProtocolGateway,stats,0,0,0,0,0
1579922303.310983,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579922303.310983,multiProtocolGateway,customDomains,110,117,131,137,450
1579922303.310983,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579922303.310983,multiProtocolGateway,mbaas_uri_to_host,36,38,45,45,47
1579922303.310983,multiProtocolGateway,stats,0,0,0,0,0
1579922903.806814,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579922903.806814,multiProtocolGateway,customDomains,105,114,116,132,450
1579922903.806814,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579922903.806814,multiProtocolGateway,mbaas_uri_to_host,46,37,39,45,47
1579922903.806814,multiProtocolGateway,stats,0,0,0,0,0
1579923504.280408,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579923504.280408,multiProtocolGateway,customDomains,99,99,112,128,451
1579923504.280408,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579923504.280408,multiProtocolGateway,mbaas_uri_to_host,52,41,62,45,47
1579923504.280408,multiProtocolGateway,stats,0,0,0,0,0
1579924104.749796,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579924104.749796,multiProtocolGateway,customDomains,86,97,99,122,451
1579924104.749796,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579924104.749796,multiProtocolGateway,mbaas_uri_to_host,44,40,39,45,47
1579924104.749796,multiProtocolGateway,stats,0,0,0,0,0
1579924705.189606,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579924705.189606,multiProtocolGateway,customDomains,93,97,98,116,451
1579924705.189606,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579924705.189606,multiProtocolGateway,mbaas_uri_to_host,58,39,38,45,47
1579924705.189606,multiProtocolGateway,stats,0,0,0,0,0
1579925305.652776,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579925305.652776,multiProtocolGateway,customDomains,87,99,101,110,451
1579925305.652776,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579925305.652776,multiProtocolGateway,mbaas_uri_to_host,44,40,41,44,47
1579925305.652776,multiProtocolGateway,stats,0,0,0,0,0
1579925906.121146,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579925906.121146,multiProtocolGateway,customDomains,98,103,103,105,451
1579925906.121146,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579925906.121146,multiProtocolGateway,mbaas_uri_to_host,42,41,39,43,47
1579925906.121146,multiProtocolGateway,stats,0,0,0,0,0
1579926506.584588,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579926506.584588,multiProtocolGateway,customDomains,99,103,105,103,451
1579926506.584588,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579926506.584588,multiProtocolGateway,mbaas_uri_to_host,36,45,42,43,47
1579926506.584588,multiProtocolGateway,stats,0,0,0,0,0
1579927107.055997,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579927107.055997,multiProtocolGateway,customDomains,95,103,106,102,451
1579927107.055997,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579927107.055997,multiProtocolGateway,mbaas_uri_to_host,46,52,67,44,47
1579927107.055997,multiProtocolGateway,stats,0,0,0,0,0
1579927707.539293,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579927707.539293,multiProtocolGateway,customDomains,102,115,108,103,451
1579927707.539293,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579927707.539293,multiProtocolGateway,mbaas_uri_to_host,48,45,46,45,47
1579927707.539293,multiProtocolGateway,stats,0,0,0,0,0
1579928309.792593,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579928309.792593,multiProtocolGateway,customDomains,112,114,110,105,451
1579928309.792593,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579928309.792593,multiProtocolGateway,mbaas_uri_to_host,68,42,45,47,47
1579928309.792593,multiProtocolGateway,stats,0,0,0,0,0
1579928910.267103,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579928910.267103,multiProtocolGateway,customDomains,114,116,119,108,451
1579928910.267103,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579928910.267103,multiProtocolGateway,mbaas_uri_to_host,43,45,47,48,47
1579928910.267103,multiProtocolGateway,stats,0,0,0,0,0
