TIME,dpStatusHTTPTransactions2serviceClass,dpStatusHTTPTransactions2proxy,dpStatusHTTPTransactions2tenSeconds,dpStatusHTTPTransactions2oneMinute,dpStatusHTTPTransactions2tenMinutes,dpStatusHTTPTransactions2oneHour,dpStatusHTTPTransactions2oneDay
1580557823.797262,multiProtocolGateway,customDomains,910,915,931,997,614
1580557823.797262,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580557823.797262,multiProtocolGateway,mbaas_uri_to_host,41,37,34,32,34
1580557823.797262,multiProtocolGateway,stats,0,0,0,0,0
1580558424.315639,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580558424.315639,multiProtocolGateway,customDomains,916,915,916,977,614
1580558424.315639,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580558424.315639,multiProtocolGateway,mbaas_uri_to_host,33,33,35,33,34
1580558424.315639,multiProtocolGateway,stats,0,0,0,0,0
1580559024.881427,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580559024.881427,multiProtocolGateway,customDomains,863,893,898,958,614
1580559024.881427,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580559024.881427,multiProtocolGateway,mbaas_uri_to_host,29,34,34,33,34
1580559024.881427,multiProtocolGateway,stats,0,0,0,0,0
1580559625.46125,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580559625.46125,multiProtocolGateway,customDomains,888,876,877,938,614
1580559625.46125,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580559625.46125,multiProtocolGateway,mbaas_uri_to_host,39,35,34,33,34
1580559625.46125,multiProtocolGateway,stats,0,0,0,0,0
1580560226.085473,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580560226.085473,multiProtocolGateway,customDomains,859,848,850,919,614
1580560226.085473,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580560226.085473,multiProtocolGateway,mbaas_uri_to_host,39,33,35,34,34
1580560226.085473,multiProtocolGateway,stats,0,0,0,0,0
1580560826.722566,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580560826.722566,multiProtocolGateway,customDomains,797,808,828,896,614
1580560826.722566,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580560826.722566,multiProtocolGateway,mbaas_uri_to_host,41,36,36,34,34
1580560826.722566,multiProtocolGateway,stats,0,0,0,0,0
1580561427.324169,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580561427.324169,multiProtocolGateway,customDomains,780,790,802,874,608
1580561427.324169,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580561427.324169,multiProtocolGateway,mbaas_uri_to_host,25,27,30,34,34
1580561427.324169,multiProtocolGateway,stats,0,0,0,0,0
1580562027.909599,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580562027.909599,multiProtocolGateway,customDomains,702,736,771,852,608
1580562027.909599,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580562027.909599,multiProtocolGateway,mbaas_uri_to_host,35,35,33,33,34
1580562027.909599,multiProtocolGateway,stats,0,0,0,0,0
1580562628.491378,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580562628.491378,multiProtocolGateway,customDomains,750,747,750,827,608
1580562628.491378,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580562628.491378,multiProtocolGateway,mbaas_uri_to_host,33,35,32,33,34
1580562628.491378,multiProtocolGateway,stats,0,0,0,0,0
1580563229.103256,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580563229.103256,multiProtocolGateway,customDomains,708,707,727,803,608
1580563229.103256,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580563229.103256,multiProtocolGateway,mbaas_uri_to_host,32,30,32,33,34
1580563229.103256,multiProtocolGateway,stats,0,0,0,0,0
1580563829.638619,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580563829.638619,multiProtocolGateway,customDomains,700,675,699,777,608
1580563829.638619,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580563829.638619,multiProtocolGateway,mbaas_uri_to_host,32,29,33,33,34
1580563829.638619,multiProtocolGateway,stats,0,0,0,0,0
1580564430.225761,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580564430.225761,multiProtocolGateway,customDomains,673,683,678,753,608
1580564430.225761,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580564430.225761,multiProtocolGateway,mbaas_uri_to_host,33,32,31,32,34
1580564430.225761,multiProtocolGateway,stats,0,0,0,0,0
1580565032.201242,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580565032.201242,multiProtocolGateway,customDomains,653,659,665,728,602
1580565032.201242,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580565032.201242,multiProtocolGateway,mbaas_uri_to_host,35,33,32,32,34
1580565032.201242,multiProtocolGateway,stats,0,0,0,0,0
1580565632.807337,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580565632.807337,multiProtocolGateway,customDomains,618,630,643,706,602
1580565632.807337,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580565632.807337,multiProtocolGateway,mbaas_uri_to_host,34,31,31,32,34
1580565632.807337,multiProtocolGateway,stats,0,0,0,0,0
1580566233.410945,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580566233.410945,multiProtocolGateway,customDomains,644,659,647,687,602
1580566233.410945,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580566233.410945,multiProtocolGateway,mbaas_uri_to_host,44,36,32,32,34
1580566233.410945,multiProtocolGateway,stats,0,0,0,0,0
1580566835.856653,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580566835.856653,multiProtocolGateway,customDomains,622,637,650,671,602
1580566835.856653,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580566835.856653,multiProtocolGateway,mbaas_uri_to_host,40,34,33,32,34
1580566835.856653,multiProtocolGateway,stats,0,0,0,0,0
1580567436.402014,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580567436.402014,multiProtocolGateway,customDomains,657,653,650,660,602
1580567436.402014,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580567436.402014,multiProtocolGateway,mbaas_uri_to_host,45,35,33,32,34
1580567436.402014,multiProtocolGateway,stats,0,0,0,0,0
1580568036.96947,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580568036.96947,multiProtocolGateway,customDomains,680,649,660,654,602
1580568036.96947,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580568036.96947,multiProtocolGateway,mbaas_uri_to_host,31,28,32,32,34
1580568036.96947,multiProtocolGateway,stats,0,0,0,0,0
1580568637.597545,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580568637.597545,multiProtocolGateway,customDomains,695,660,664,652,603
1580568637.597545,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580568637.597545,multiProtocolGateway,mbaas_uri_to_host,27,33,32,32,34
1580568637.597545,multiProtocolGateway,stats,0,0,0,0,0
1580569238.193725,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580569238.193725,multiProtocolGateway,customDomains,664,635,659,653,603
1580569238.193725,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580569238.193725,multiProtocolGateway,mbaas_uri_to_host,31,40,33,32,34
1580569238.193725,multiProtocolGateway,stats,0,0,0,0,0
1580569838.810647,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580569838.810647,multiProtocolGateway,customDomains,625,600,613,654,603
1580569838.810647,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580569838.810647,multiProtocolGateway,mbaas_uri_to_host,37,36,35,33,34
1580569838.810647,multiProtocolGateway,stats,0,0,0,0,0
1580570439.410926,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580570439.410926,multiProtocolGateway,customDomains,618,615,615,647,603
1580570439.410926,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580570439.410926,multiProtocolGateway,mbaas_uri_to_host,33,40,38,33,34
1580570439.410926,multiProtocolGateway,stats,0,0,0,0,0
1580571040.072236,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580571040.072236,multiProtocolGateway,customDomains,653,611,614,642,603
1580571040.072236,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580571040.072236,multiProtocolGateway,mbaas_uri_to_host,39,31,34,34,34
1580571040.072236,multiProtocolGateway,stats,0,0,0,0,0
1580571640.816533,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580571640.816533,multiProtocolGateway,customDomains,657,632,610,636,603
1580571640.816533,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580571640.816533,multiProtocolGateway,mbaas_uri_to_host,39,40,36,34,34
1580571640.816533,multiProtocolGateway,stats,0,0,0,0,0
1580572241.580085,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580572241.580085,multiProtocolGateway,customDomains,700,662,638,628,610
1580572241.580085,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580572241.580085,multiProtocolGateway,mbaas_uri_to_host,36,33,37,35,34
1580572241.580085,multiProtocolGateway,stats,0,0,0,0,0
1580572842.152791,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580572842.152791,multiProtocolGateway,customDomains,694,666,677,626,610
1580572842.152791,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580572842.152791,multiProtocolGateway,mbaas_uri_to_host,43,40,37,36,34
1580572842.152791,multiProtocolGateway,stats,0,0,0,0,0
1580573442.664497,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580573442.664497,multiProtocolGateway,customDomains,668,624,641,631,610
1580573442.664497,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580573442.664497,multiProtocolGateway,mbaas_uri_to_host,46,42,35,36,34
1580573442.664497,multiProtocolGateway,stats,0,0,0,0,0
1580574043.327684,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580574043.327684,multiProtocolGateway,customDomains,675,645,631,633,610
1580574043.327684,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580574043.327684,multiProtocolGateway,mbaas_uri_to_host,35,41,39,36,34
1580574043.327684,multiProtocolGateway,stats,0,0,0,0,0
1580574643.91203,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580574643.91203,multiProtocolGateway,customDomains,650,629,630,637,610
1580574643.91203,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580574643.91203,multiProtocolGateway,mbaas_uri_to_host,51,36,35,36,34
1580574643.91203,multiProtocolGateway,stats,0,0,0,0,0
1580575244.496693,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580575244.496693,multiProtocolGateway,customDomains,637,604,616,638,610
1580575244.496693,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580575244.496693,multiProtocolGateway,mbaas_uri_to_host,35,38,34,36,34
1580575244.496693,multiProtocolGateway,stats,0,0,0,0,0
1580575845.050017,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580575845.050017,multiProtocolGateway,customDomains,657,623,615,638,618
1580575845.050017,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580575845.050017,multiProtocolGateway,mbaas_uri_to_host,29,40,32,36,34
1580575845.050017,multiProtocolGateway,stats,0,0,0,0,0
1580576445.70597,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580576445.70597,multiProtocolGateway,customDomains,713,674,663,633,618
1580576445.70597,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580576445.70597,multiProtocolGateway,mbaas_uri_to_host,45,39,36,35,34
1580576445.70597,multiProtocolGateway,stats,0,0,0,0,0
1580577046.245098,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580577046.245098,multiProtocolGateway,customDomains,694,676,681,633,618
1580577046.245098,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580577046.245098,multiProtocolGateway,mbaas_uri_to_host,38,39,37,35,34
1580577046.245098,multiProtocolGateway,stats,0,0,0,0,0
1580577646.839215,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580577646.839215,multiProtocolGateway,customDomains,721,705,676,641,618
1580577646.839215,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580577646.839215,multiProtocolGateway,mbaas_uri_to_host,27,27,37,36,34
1580577646.839215,multiProtocolGateway,stats,0,0,0,0,0
1580578247.347377,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580578247.347377,multiProtocolGateway,customDomains,670,687,683,650,618
1580578247.347377,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580578247.347377,multiProtocolGateway,mbaas_uri_to_host,48,40,34,35,34
1580578247.347377,multiProtocolGateway,stats,0,0,0,0,0
1580578848.006919,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580578848.006919,multiProtocolGateway,customDomains,643,668,681,659,618
1580578848.006919,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580578848.006919,multiProtocolGateway,mbaas_uri_to_host,36,31,35,35,34
1580578848.006919,multiProtocolGateway,stats,0,0,0,0,0
1580579448.689322,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580579448.689322,multiProtocolGateway,customDomains,706,698,689,670,627
1580579448.689322,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580579448.689322,multiProtocolGateway,mbaas_uri_to_host,53,35,36,35,35
1580579448.689322,multiProtocolGateway,stats,0,0,0,0,0
1580580049.32003,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580580049.32003,multiProtocolGateway,customDomains,683,671,692,682,627
1580580049.32003,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580580049.32003,multiProtocolGateway,mbaas_uri_to_host,57,42,34,36,35
1580580049.32003,multiProtocolGateway,stats,0,0,0,0,0
1580580649.786339,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580580649.786339,multiProtocolGateway,customDomains,674,694,679,683,627
1580580649.786339,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580580649.786339,multiProtocolGateway,mbaas_uri_to_host,58,38,39,36,35
1580580649.786339,multiProtocolGateway,stats,0,0,0,0,0
1580581250.355876,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580581250.355876,multiProtocolGateway,customDomains,670,700,684,684,627
1580581250.355876,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580581250.355876,multiProtocolGateway,mbaas_uri_to_host,25,43,36,36,35
1580581250.355876,multiProtocolGateway,stats,0,0,0,0,0
1580581851.012601,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580581851.012601,multiProtocolGateway,customDomains,636,663,682,685,627
1580581851.012601,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580581851.012601,multiProtocolGateway,mbaas_uri_to_host,24,34,35,36,35
1580581851.012601,multiProtocolGateway,stats,0,0,0,0,0
1580582451.609417,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580582451.609417,multiProtocolGateway,customDomains,667,674,678,685,627
1580582451.609417,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580582451.609417,multiProtocolGateway,mbaas_uri_to_host,52,36,36,36,35
1580582451.609417,multiProtocolGateway,stats,0,0,0,0,0
1580583052.209165,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580583052.209165,multiProtocolGateway,customDomains,671,682,677,683,636
1580583052.209165,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580583052.209165,multiProtocolGateway,mbaas_uri_to_host,28,38,36,36,35
1580583052.209165,multiProtocolGateway,stats,0,0,0,0,0
1580583652.833683,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580583652.833683,multiProtocolGateway,customDomains,610,646,664,681,636
1580583652.833683,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580583652.833683,multiProtocolGateway,mbaas_uri_to_host,49,42,37,36,35
1580583652.833683,multiProtocolGateway,stats,0,0,0,0,0
1580584253.404545,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580584253.404545,multiProtocolGateway,customDomains,644,646,648,676,636
1580584253.404545,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580584253.404545,multiProtocolGateway,mbaas_uri_to_host,43,48,37,37,35
1580584253.404545,multiProtocolGateway,stats,0,0,0,0,0
1580584854.025723,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580584854.025723,multiProtocolGateway,customDomains,635,640,641,671,636
1580584854.025723,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580584854.025723,multiProtocolGateway,mbaas_uri_to_host,55,38,36,36,35
1580584854.025723,multiProtocolGateway,stats,0,0,0,0,0
1580585454.698886,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580585454.698886,multiProtocolGateway,customDomains,629,644,637,662,636
1580585454.698886,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580585454.698886,multiProtocolGateway,mbaas_uri_to_host,56,39,37,36,35
1580585454.698886,multiProtocolGateway,stats,0,0,0,0,0
1580586055.332384,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580586055.332384,multiProtocolGateway,customDomains,625,631,648,656,636
1580586055.332384,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580586055.332384,multiProtocolGateway,mbaas_uri_to_host,51,35,35,36,35
1580586055.332384,multiProtocolGateway,stats,0,0,0,0,0
1580586655.868396,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580586655.868396,multiProtocolGateway,customDomains,619,627,627,650,645
1580586655.868396,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580586655.868396,multiProtocolGateway,mbaas_uri_to_host,45,39,34,36,35
1580586655.868396,multiProtocolGateway,stats,0,0,0,0,0
1580587256.440655,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580587256.440655,multiProtocolGateway,customDomains,576,592,607,641,645
1580587256.440655,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580587256.440655,multiProtocolGateway,mbaas_uri_to_host,23,39,34,36,35
1580587256.440655,multiProtocolGateway,stats,0,0,0,0,0
1580587857.02701,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580587857.02701,multiProtocolGateway,customDomains,560,554,586,632,645
1580587857.02701,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580587857.02701,multiProtocolGateway,mbaas_uri_to_host,20,19,33,35,35
1580587857.02701,multiProtocolGateway,stats,0,0,0,0,0
1580588457.57878,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580588457.57878,multiProtocolGateway,customDomains,534,546,569,622,645
1580588457.57878,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580588457.57878,multiProtocolGateway,mbaas_uri_to_host,21,29,31,35,35
1580588457.57878,multiProtocolGateway,stats,0,0,0,0,0
1580589058.23949,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580589058.23949,multiProtocolGateway,customDomains,529,558,556,609,645
1580589058.23949,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580589058.23949,multiProtocolGateway,mbaas_uri_to_host,26,30,31,34,35
1580589058.23949,multiProtocolGateway,stats,0,0,0,0,0
1580589658.88473,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580589658.88473,multiProtocolGateway,customDomains,502,525,541,594,645
1580589658.88473,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580589658.88473,multiProtocolGateway,mbaas_uri_to_host,35,34,31,33,35
1580589658.88473,multiProtocolGateway,stats,0,0,0,0,0
1580590259.459313,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580590259.459313,multiProtocolGateway,customDomains,509,535,533,576,640
1580590259.459313,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580590259.459313,multiProtocolGateway,mbaas_uri_to_host,32,31,30,32,35
1580590259.459313,multiProtocolGateway,stats,0,0,0,0,0
1580590860.074589,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580590860.074589,multiProtocolGateway,customDomains,513,512,533,562,640
1580590860.074589,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580590860.074589,multiProtocolGateway,mbaas_uri_to_host,42,42,35,32,35
1580590860.074589,multiProtocolGateway,stats,0,0,0,0,0
1580591460.693263,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580591460.693263,multiProtocolGateway,customDomains,494,498,516,549,640
1580591460.693263,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580591460.693263,multiProtocolGateway,mbaas_uri_to_host,53,41,37,32,35
1580591460.693263,multiProtocolGateway,stats,0,0,0,0,0
1580592061.336953,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580592061.336953,multiProtocolGateway,customDomains,459,481,489,537,640
1580592061.336953,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580592061.336953,multiProtocolGateway,mbaas_uri_to_host,28,40,38,33,35
1580592061.336953,multiProtocolGateway,stats,0,0,0,0,0
1580592661.928112,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580592661.928112,multiProtocolGateway,customDomains,435,458,470,524,640
1580592661.928112,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580592661.928112,multiProtocolGateway,mbaas_uri_to_host,29,38,36,34,35
1580592661.928112,multiProtocolGateway,stats,0,0,0,0,0
1580593262.505789,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580593262.505789,multiProtocolGateway,customDomains,440,455,454,509,640
1580593262.505789,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580593262.505789,multiProtocolGateway,mbaas_uri_to_host,36,43,35,35,35
1580593262.505789,multiProtocolGateway,stats,0,0,0,0,0
1580593863.120282,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580593863.120282,multiProtocolGateway,customDomains,434,450,458,496,634
1580593863.120282,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580593863.120282,multiProtocolGateway,mbaas_uri_to_host,30,36,35,36,34
1580593863.120282,multiProtocolGateway,stats,0,0,0,0,0
1580594463.754248,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580594463.754248,multiProtocolGateway,customDomains,433,447,463,483,634
1580594463.754248,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580594463.754248,multiProtocolGateway,mbaas_uri_to_host,28,34,34,36,34
1580594463.754248,multiProtocolGateway,stats,0,0,0,0,0
1580595064.383917,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580595064.383917,multiProtocolGateway,customDomains,429,439,448,471,634
1580595064.383917,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580595064.383917,multiProtocolGateway,mbaas_uri_to_host,41,39,35,36,34
1580595064.383917,multiProtocolGateway,stats,0,0,0,0,0
1580595664.995335,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580595664.995335,multiProtocolGateway,customDomains,233,242,374,461,634
1580595664.995335,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580595664.995335,multiProtocolGateway,mbaas_uri_to_host,25,30,32,35,34
1580595664.995335,multiProtocolGateway,stats,0,0,0,0,0
1580596265.549949,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580596265.549949,multiProtocolGateway,customDomains,263,281,261,433,634
1580596265.549949,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580596265.549949,multiProtocolGateway,mbaas_uri_to_host,20,28,32,34,34
1580596265.549949,multiProtocolGateway,stats,0,0,0,0,0
1580596866.189378,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580596866.189378,multiProtocolGateway,customDomains,255,248,254,400,634
1580596866.189378,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580596866.189378,multiProtocolGateway,mbaas_uri_to_host,29,37,30,33,34
1580596866.189378,multiProtocolGateway,stats,0,0,0,0,0
1580597466.83856,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580597466.83856,multiProtocolGateway,customDomains,242,241,243,366,626
1580597466.83856,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580597466.83856,multiProtocolGateway,mbaas_uri_to_host,45,38,35,33,34
1580597466.83856,multiProtocolGateway,stats,0,0,0,0,0
1580598067.440276,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580598067.440276,multiProtocolGateway,customDomains,220,229,234,330,626
1580598067.440276,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580598067.440276,multiProtocolGateway,mbaas_uri_to_host,35,39,34,33,34
1580598067.440276,multiProtocolGateway,stats,0,0,0,0,0
1580598668.082985,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580598668.082985,multiProtocolGateway,customDomains,215,231,247,293,626
1580598668.082985,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580598668.082985,multiProtocolGateway,mbaas_uri_to_host,26,23,33,33,34
1580598668.082985,multiProtocolGateway,stats,0,0,0,0,0
1580599268.720945,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580599268.720945,multiProtocolGateway,customDomains,193,208,219,258,626
1580599268.720945,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580599268.720945,multiProtocolGateway,mbaas_uri_to_host,19,26,32,32,34
1580599268.720945,multiProtocolGateway,stats,0,0,0,0,0
1580599869.269204,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580599869.269204,multiProtocolGateway,customDomains,189,193,211,241,626
1580599869.269204,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580599869.269204,multiProtocolGateway,mbaas_uri_to_host,19,34,31,33,34
1580599869.269204,multiProtocolGateway,stats,0,0,0,0,0
1580600469.909753,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580600469.909753,multiProtocolGateway,customDomains,30,37,96,230,626
1580600469.909753,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580600469.909753,multiProtocolGateway,mbaas_uri_to_host,31,37,31,33,34
1580600469.909753,multiProtocolGateway,stats,0,0,0,0,0
1580601070.5557,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580601070.5557,multiProtocolGateway,customDomains,27,36,39,198,609
1580601070.5557,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580601070.5557,multiProtocolGateway,mbaas_uri_to_host,37,28,30,32,34
1580601070.5557,multiProtocolGateway,stats,0,0,0,0,0
1580601671.193643,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580601671.193643,multiProtocolGateway,customDomains,27,36,38,164,609
1580601671.193643,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580601671.193643,multiProtocolGateway,mbaas_uri_to_host,26,30,30,31,34
1580601671.193643,multiProtocolGateway,stats,0,0,0,0,0
1580602271.795436,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580602271.795436,multiProtocolGateway,customDomains,30,37,38,131,609
1580602271.795436,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580602271.795436,multiProtocolGateway,mbaas_uri_to_host,35,38,32,31,34
1580602271.795436,multiProtocolGateway,stats,0,0,0,0,0
1580602872.410275,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580602872.410275,multiProtocolGateway,customDomains,26,36,38,98,609
